started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2026-07-05 18:19:45.765000+00:00,2026-07-05 18:26:51.183000+00:00,425,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-05 18:19:48.664000+00:00,2026-07-05 18:26:55.131000+00:00,426,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-05 18:19:51.361000+00:00,2026-07-05 18:27:08.504000+00:00,437,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-05 18:19:52.484000+00:00,2026-07-05 18:26:52.073000+00:00,420,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-05 18:21:00.887000+00:00,2026-07-05 18:27:15.037000+00:00,374,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-05 18:21:45.936000+00:00,2026-07-05 18:26:05.639000+00:00,260,150,Torget,Ved busstopp,60.395878,5.325284,814,Nykirken,i Strandgaten,60.396949,5.313495
2026-07-05 18:22:05.734000+00:00,2026-07-05 18:27:52.672000+00:00,347,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-05 18:25:48.483000+00:00,2026-07-05 18:58:01.963000+00:00,1933,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.389632,5.286516,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.39902,5.303322
2026-07-05 18:27:06.740000+00:00,2026-07-05 19:30:37.222000+00:00,3810,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-05 18:27:37.736000+00:00,2026-07-05 18:33:32.384000+00:00,355,2336,Møllestranden,Ved badebrygge,60.380044,5.350824,1900,Tonningneset,ved Møllendalsveien 31,60.379576,5.344655
2026-07-05 18:28:24.065000+00:00,2026-07-05 19:29:22.569000+00:00,3659,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-05 18:29:06.806000+00:00,2026-07-05 18:33:25.605000+00:00,259,2336,Møllestranden,Ved badebrygge,60.380044,5.350824,1900,Tonningneset,ved Møllendalsveien 31,60.379576,5.344655
2026-07-05 18:31:26.935000+00:00,2026-07-05 18:36:59.372000+00:00,332,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.393977,5.318713,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 18:31:39.432000+00:00,2026-07-05 18:36:41.685000+00:00,302,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.393977,5.318713,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 18:33:49.306000+00:00,2026-07-05 18:41:48.019000+00:00,479,1047,Welhavens gate 64,Langs gatetun,60.384451,5.324441,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-05 18:37:11.052000+00:00,2026-07-05 18:51:51.335000+00:00,880,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.390665,5.333027,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851
2026-07-05 18:38:55.624000+00:00,2026-07-05 18:46:16.515000+00:00,441,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-05 18:40:50.585000+00:00,2026-07-05 18:51:51.455000+00:00,661,814,Nykirken,i Strandgaten,60.396949,5.313495,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053
2026-07-05 18:41:09.729000+00:00,2026-07-05 18:45:44.489000+00:00,275,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053
2026-07-05 18:42:45.031000+00:00,2026-07-05 19:00:54.137000+00:00,1089,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444
2026-07-05 18:44:24.177000+00:00,2026-07-05 18:52:06.731000+00:00,463,1816,Hansaparken,I gangtunell ved butikk,60.386044,5.349254,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 18:45:11.076000+00:00,2026-07-05 18:53:38.520000+00:00,507,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-07-05 18:45:20.487000+00:00,2026-07-05 18:57:07.685000+00:00,707,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 18:48:19.466000+00:00,2026-07-05 19:01:34.678000+00:00,795,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,797,John Lunds plass,John Lunds plass,60.388247,5.324558
2026-07-05 18:48:19.772000+00:00,2026-07-05 18:57:24.164000+00:00,544,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581
2026-07-05 18:48:33.531000+00:00,2026-07-05 19:01:05.680000+00:00,752,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-05 18:49:01.774000+00:00,2026-07-05 19:07:59.665000+00:00,1138,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 18:55:49.482000+00:00,2026-07-05 19:14:18.595000+00:00,1109,3397,Kristianborg bybanestopp,"Under broen, ved kunstverk",60.357797,5.34207,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-05 18:55:50.902000+00:00,2026-07-05 19:05:51.385000+00:00,600,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897
2026-07-05 18:56:13.940000+00:00,2026-07-05 19:14:08.069000+00:00,1074,3397,Kristianborg bybanestopp,"Under broen, ved kunstverk",60.357797,5.34207,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-05 18:56:31.725000+00:00,2026-07-05 19:00:54.139000+00:00,262,814,Nykirken,i Strandgaten,60.396949,5.313495,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-05 19:00:21.448000+00:00,2026-07-05 19:03:38.792000+00:00,197,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308,803,Permanenten,Ved Inngang,60.390643,5.324397
2026-07-05 19:00:55.093000+00:00,2026-07-05 19:05:25.708000+00:00,271,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-05 19:01:26.446000+00:00,2026-07-05 19:12:52.905000+00:00,686,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-05 19:03:11.458000+00:00,2026-07-05 19:12:16.265000+00:00,545,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087
2026-07-05 19:03:45.230000+00:00,2026-07-05 19:08:01.630000+00:00,256,150,Torget,Ved busstopp,60.395878,5.325284,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-05 19:03:50.904000+00:00,2026-07-05 19:07:51.306000+00:00,240,150,Torget,Ved busstopp,60.395878,5.325284,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-05 19:05:07.479000+00:00,2026-07-05 19:11:31.147000+00:00,384,1891,Rosenbergsgaten,I nærheten av Rosenbergsgaten 34,60.389047,5.321883,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-05 19:06:24+00:00,2026-07-05 19:10:01.786000+00:00,218,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374
2026-07-05 19:09:25.196000+00:00,2026-07-05 19:26:56.547000+00:00,1051,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-05 19:10:58.955000+00:00,2026-07-05 19:22:22.949000+00:00,684,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,1816,Hansaparken,I gangtunell ved butikk,60.386044,5.349254
2026-07-05 19:11:31.496000+00:00,2026-07-05 19:14:10.535000+00:00,159,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-05 19:11:34.705000+00:00,2026-07-05 19:15:14.975000+00:00,220,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-07-05 19:13:18.389000+00:00,2026-07-05 19:24:55.787000+00:00,697,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-05 19:13:21.250000+00:00,2026-07-05 19:25:13.650000+00:00,712,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-05 19:13:24.123000+00:00,2026-07-05 19:18:08.909000+00:00,285,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-07-05 19:16:01.870000+00:00,2026-07-05 19:22:40.105000+00:00,398,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-07-05 19:16:11.811000+00:00,2026-07-05 19:17:14.584000+00:00,63,797,John Lunds plass,John Lunds plass,60.388247,5.324558,795,Fosswinckels gate,I gågate,60.386582,5.327979
2026-07-05 19:17:35.222000+00:00,2026-07-05 19:29:55.058000+00:00,740,640,Damsgårdsveien,Ved inngang Bunnpris,60.381512,5.319435,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-07-05 19:17:47.933000+00:00,2026-07-05 19:30:16.909000+00:00,749,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-07-05 19:18:52.025000+00:00,2026-07-05 19:21:53.949000+00:00,182,814,Nykirken,i Strandgaten,60.396949,5.313495,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-05 19:19:05.152000+00:00,2026-07-05 19:30:18.951000+00:00,674,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-07-05 19:20:07.621000+00:00,2026-07-05 19:27:01.559000+00:00,414,645,Odontologen,Utenfor Odentologen,60.381038,5.359052,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-05 19:25:53.753000+00:00,2026-07-05 19:34:04.755000+00:00,491,815,Gågaten,Strandgaten 60,60.39507,5.318798,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-05 19:26:48.143000+00:00,2026-07-05 19:31:54.535000+00:00,306,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-07-05 19:28:30.966000+00:00,2026-07-05 19:38:06.363000+00:00,575,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-05 19:31:11.198000+00:00,2026-07-05 19:37:14.661000+00:00,363,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,2336,Møllestranden,Ved badebrygge,60.380044,5.350824
2026-07-05 19:31:12.710000+00:00,2026-07-05 19:37:14.406000+00:00,362,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,2336,Møllestranden,Ved badebrygge,60.380044,5.350824
2026-07-05 19:31:15.040000+00:00,2026-07-05 19:40:30.708000+00:00,556,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851,156,Allehelgens plass,ved Politihuset,60.392651,5.328977
2026-07-05 19:32:03.684000+00:00,2026-07-05 19:38:53.683000+00:00,410,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-07-05 19:32:16.919000+00:00,2026-07-05 19:45:27.752000+00:00,791,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-07-05 19:32:31.324000+00:00,2026-07-05 19:34:55.355000+00:00,144,797,John Lunds plass,John Lunds plass,60.388247,5.324558,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-07-05 19:36:17.371000+00:00,2026-07-05 19:41:09.191000+00:00,292,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851
2026-07-05 19:37:22.676000+00:00,2026-07-05 19:42:35.142000+00:00,312,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-07-05 19:39:42.153000+00:00,2026-07-05 19:47:29.614000+00:00,467,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-05 19:41:07.421000+00:00,2026-07-05 19:47:09.332000+00:00,362,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-05 19:41:13.595000+00:00,2026-07-05 19:59:05.646000+00:00,1072,4962,Mindemyren bybanestopp,På sørsiden av dam bak Bybanestopp.,60.365322,5.344795,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-05 19:41:29.284000+00:00,2026-07-05 19:47:31.768000+00:00,362,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-05 19:43:57.885000+00:00,2026-07-05 19:59:53.254000+00:00,955,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851
2026-07-05 19:44:00.893000+00:00,2026-07-05 19:59:56.134000+00:00,955,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851
2026-07-05 19:51:31.513000+00:00,2026-07-05 20:16:39.727000+00:00,1508,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-05 19:53:30.505000+00:00,2026-07-05 20:05:09.943000+00:00,699,1816,Hansaparken,I gangtunell ved butikk,60.386044,5.349254,791,Busstasjonen 4 Sør,Mot ADO,60.387059,5.335634
2026-07-05 19:54:34.413000+00:00,2026-07-05 20:01:58.868000+00:00,444,8,Haukeland sykehus,Ved HUD-bygget,60.373638,5.356595,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053
2026-07-05 19:57:32.384000+00:00,2026-07-05 19:58:47.862000+00:00,75,795,Fosswinckels gate,I gågate,60.386582,5.327979,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-07-05 19:58:56.083000+00:00,2026-07-05 20:05:38.214000+00:00,402,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432
2026-07-05 20:02:52.037000+00:00,2026-07-05 20:16:55.791000+00:00,844,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,82,Den Nationale Scene,ved hovedinngangen,60.392399,5.320123
2026-07-05 20:02:58.400000+00:00,2026-07-05 20:17:30.304000+00:00,872,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,82,Den Nationale Scene,ved hovedinngangen,60.392399,5.320123
2026-07-05 20:23:19.223000+00:00,2026-07-05 20:33:49.623000+00:00,630,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,803,Permanenten,Ved Inngang,60.390643,5.324397
2026-07-05 20:27:56.578000+00:00,2026-07-05 20:55:00.216000+00:00,1624,156,Allehelgens plass,ved Politihuset,60.392651,5.328977,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-05 20:40:41.425000+00:00,2026-07-05 20:51:22.847000+00:00,641,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851
2026-07-05 20:55:45.115000+00:00,2026-07-05 21:03:51.014000+00:00,486,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082
2026-07-05 20:56:03.743000+00:00,2026-07-05 21:07:34.787000+00:00,691,803,Permanenten,Ved Inngang,60.390643,5.324397,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897
2026-07-05 21:04:13.695000+00:00,2026-07-05 21:11:17.521000+00:00,424,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-05 21:20:15.889000+00:00,2026-07-05 21:28:19.502000+00:00,484,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-07-05 21:58:26.450000+00:00,2026-07-05 22:07:36.470000+00:00,550,22,Skur 11,Nord for skur 11,60.396384,5.324169,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-06 03:14:08.650000+00:00,2026-07-06 03:22:40.960000+00:00,512,803,Permanenten,Ved Inngang,60.390643,5.324397,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-07-06 03:14:23.531000+00:00,2026-07-06 03:22:45.203000+00:00,502,803,Permanenten,Ved Inngang,60.390643,5.324397,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-07-06 03:30:23.647000+00:00,2026-07-06 03:40:14.308000+00:00,591,791,Busstasjonen 4 Sør,Mot ADO,60.387059,5.335634,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-07-06 03:56:00.799000+00:00,2026-07-06 04:05:29.162000+00:00,568,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251
2026-07-06 03:56:11.057000+00:00,2026-07-06 04:04:24.063000+00:00,493,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-06 04:16:36.169000+00:00,2026-07-06 04:28:24.498000+00:00,708,803,Permanenten,Ved Inngang,60.390643,5.324397,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-07-06 04:19:09.685000+00:00,2026-07-06 04:27:54.561000+00:00,525,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-06 04:23:14.218000+00:00,2026-07-06 04:27:01.034000+00:00,227,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-07-06 04:30:41.692000+00:00,2026-07-06 04:38:33.612000+00:00,472,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-06 04:35:25.820000+00:00,2026-07-06 04:48:23.208000+00:00,777,814,Nykirken,i Strandgaten,60.396949,5.313495,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087
2026-07-06 04:41:14.782000+00:00,2026-07-06 04:47:01.861000+00:00,347,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-07-06 04:45:23.299000+00:00,2026-07-06 04:50:58.630000+00:00,335,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-07-06 04:46:36.351000+00:00,2026-07-06 04:53:17.701000+00:00,401,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-06 04:47:45.069000+00:00,2026-07-06 04:56:03.339000+00:00,498,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-06 04:55:16.458000+00:00,2026-07-06 05:06:48.659000+00:00,692,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-06 04:57:42.455000+00:00,2026-07-06 05:04:05.448000+00:00,383,1816,Hansaparken,I gangtunell ved butikk,60.386044,5.349254,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-06 05:03:27.912000+00:00,2026-07-06 05:07:34.027000+00:00,246,2338,Bontelabo,Innenfor inngang til takgarasje,60.401758,5.316562,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-07-06 05:03:56.636000+00:00,2026-07-06 05:13:13.552000+00:00,557,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-06 05:05:37.864000+00:00,2026-07-06 05:26:09.671000+00:00,1232,98,Brann Stadion,Bak Frydenbøtribunen,60.367425,5.355191,82,Den Nationale Scene,ved hovedinngangen,60.392399,5.320123
2026-07-06 05:08:04.475000+00:00,2026-07-06 05:15:49.277000+00:00,465,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-06 05:13:16.054000+00:00,2026-07-06 05:21:49.336000+00:00,513,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,802,Håkonsgaten,Ved inngang Bergen Kino,60.391185,5.318026
2026-07-06 05:16:36.059000+00:00,2026-07-06 05:20:20.546000+00:00,224,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-06 05:17:51.104000+00:00,2026-07-06 05:25:32.521000+00:00,461,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-07-06 05:18:51.373000+00:00,2026-07-06 05:23:19.686000+00:00,268,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-06 05:18:59.446000+00:00,2026-07-06 05:31:19.354000+00:00,740,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-07-06 05:19:45.938000+00:00,2026-07-06 05:24:04.867000+00:00,259,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-07-06 05:21:19.194000+00:00,2026-07-06 05:24:29.205000+00:00,190,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581
2026-07-06 05:22:50.377000+00:00,2026-07-06 05:33:17.470000+00:00,627,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,368,Festplassen,Festplassen,60.390292,5.325203
2026-07-06 05:24:52.482000+00:00,2026-07-06 05:30:20.785000+00:00,328,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-06 05:28:08.868000+00:00,2026-07-06 05:32:31.223000+00:00,262,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-06 05:28:43.867000+00:00,2026-07-06 05:34:38.965000+00:00,355,34,Thormøhlens gate 41,"Ved ""Småpudden"" bro",60.381602,5.325963,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-06 05:29:15.158000+00:00,2026-07-06 05:39:21.843000+00:00,607,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-06 05:30:48.104000+00:00,2026-07-06 05:43:41.116000+00:00,773,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.390665,5.333027,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-07-06 05:33:13.203000+00:00,2026-07-06 05:34:34.596000+00:00,81,791,Busstasjonen 4 Sør,Mot ADO,60.387059,5.335634,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-06 05:33:31.668000+00:00,2026-07-06 05:40:43.135000+00:00,431,69,Laksevåg v/Kirkebukten,Parkeringsplass ved Coop Extra,60.386069,5.300108,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-06 05:34:43.849000+00:00,2026-07-06 05:50:54.333000+00:00,970,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-07-06 05:35:58.622000+00:00,2026-07-06 05:41:13.729000+00:00,315,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-06 05:38:33.584000+00:00,2026-07-06 05:43:22.258000+00:00,289,803,Permanenten,Ved Inngang,60.390643,5.324397,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
