started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2026-03-07 12:33:44.690000+00:00,2026-03-07 13:50:31.285000+00:00,4607,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-03-07 12:33:58.577000+00:00,2026-03-07 12:40:56.264000+00:00,418,814,Nykirken,i Strandgaten,60.396949,5.313495,116,Lysverket,"Gamle Lysverket, ved KODE",60.389626,5.329864
2026-03-07 12:36:19.804000+00:00,2026-03-07 12:42:18.270000+00:00,358,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-03-07 12:42:03.850000+00:00,2026-03-07 12:54:43.711000+00:00,760,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-03-07 12:42:27.852000+00:00,2026-03-07 13:03:32.631000+00:00,1265,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517
2026-03-07 12:44:18.892000+00:00,2026-03-07 13:13:41.224000+00:00,1762,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 12:46:38.168000+00:00,2026-03-07 13:04:35.221000+00:00,1077,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-07 12:49:46.656000+00:00,2026-03-07 13:01:26.859000+00:00,700,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 12:50:01.986000+00:00,2026-03-07 13:01:37.253000+00:00,695,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 12:50:22.400000+00:00,2026-03-07 13:04:00.506000+00:00,818,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.39902,5.303322
2026-03-07 12:53:02.195000+00:00,2026-03-07 12:57:38.218000+00:00,276,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-03-07 12:53:17.630000+00:00,2026-03-07 12:59:20.444000+00:00,363,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 12:55:08.660000+00:00,2026-03-07 13:00:53.119000+00:00,344,814,Nykirken,i Strandgaten,60.396949,5.313495,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 12:58:00.020000+00:00,2026-03-07 13:00:38.424000+00:00,158,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 12:58:04.914000+00:00,2026-03-07 13:02:52.676000+00:00,288,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-07 12:59:40.852000+00:00,2026-03-07 13:02:08.333000+00:00,147,116,Lysverket,"Gamle Lysverket, ved KODE",60.389626,5.329864,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 13:00:15.256000+00:00,2026-03-07 13:13:21.350000+00:00,786,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.39902,5.303322,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-03-07 13:00:31.207000+00:00,2026-03-07 13:07:11.644000+00:00,400,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-03-07 13:00:41.129000+00:00,2026-03-07 13:13:19.254000+00:00,758,797,John Lunds plass,John Lunds plass,60.388247,5.324558,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-03-07 13:01:40.373000+00:00,2026-03-07 13:19:53.427000+00:00,1093,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-03-07 13:01:56.674000+00:00,2026-03-07 13:29:47.859000+00:00,1671,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913
2026-03-07 13:02:26.586000+00:00,2026-03-07 13:06:59.617000+00:00,273,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-03-07 13:02:56.580000+00:00,2026-03-07 13:17:03.489000+00:00,847,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 13:03:12.330000+00:00,2026-03-07 13:09:42.216000+00:00,390,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 13:03:49.186000+00:00,2026-03-07 13:06:32.184000+00:00,163,223,Rådhuset,Ved Festplassen,60.391484,5.328519,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 13:04:02.671000+00:00,2026-03-07 13:27:50.796000+00:00,1428,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 13:04:55.413000+00:00,2026-03-07 13:26:33.970000+00:00,1299,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023
2026-03-07 13:05:29.336000+00:00,2026-03-07 13:26:32.989000+00:00,1264,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023
2026-03-07 13:05:57.391000+00:00,2026-03-07 13:17:51.942000+00:00,715,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.39902,5.303322,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-07 13:08:32.914000+00:00,2026-03-07 13:13:46.229000+00:00,313,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 13:09:02.216000+00:00,2026-03-07 13:16:00.733000+00:00,419,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 13:10:21.624000+00:00,2026-03-07 13:26:42.774000+00:00,981,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,212,Klosteret,Strangehagen,60.395138,5.314947
2026-03-07 13:10:34.448000+00:00,2026-03-07 13:24:38.410000+00:00,844,223,Rådhuset,Ved Festplassen,60.391484,5.328519,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-03-07 13:10:50.198000+00:00,2026-03-07 13:45:37.561000+00:00,2087,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-03-07 13:12:31.330000+00:00,2026-03-07 13:17:25.690000+00:00,294,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-03-07 13:12:40.246000+00:00,2026-03-07 13:17:53.388000+00:00,313,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 13:12:55.940000+00:00,2026-03-07 13:17:51.599000+00:00,296,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 13:13:36.824000+00:00,2026-03-07 13:45:31.520000+00:00,1915,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-03-07 13:13:54.857000+00:00,2026-03-07 13:18:15.533000+00:00,261,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 13:16:56.392000+00:00,2026-03-07 13:20:01.505000+00:00,185,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 13:19:50.562000+00:00,2026-03-07 13:32:07.264000+00:00,737,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-03-07 13:40:53.396000+00:00,2026-03-07 13:49:06.511000+00:00,493,803,Permanenten,Ved Inngang,60.390643,5.324397,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-03-07 13:42:57.265000+00:00,2026-03-07 13:49:32.146000+00:00,395,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408097,5.325511
2026-03-07 13:43:04.764000+00:00,2026-03-07 13:48:44.493000+00:00,340,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023
2026-03-07 13:44:36.259000+00:00,2026-03-07 14:19:01.744000+00:00,2065,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-03-07 13:44:54.128000+00:00,2026-03-07 13:48:25.140000+00:00,211,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-03-07 13:49:32.076000+00:00,2026-03-07 13:54:09.657000+00:00,278,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 13:58:48.584000+00:00,2026-03-07 14:07:57.787000+00:00,549,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913
2026-03-07 13:58:58.096000+00:00,2026-03-07 14:10:08.457000+00:00,670,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-03-07 14:01:30.908000+00:00,2026-03-07 14:07:52.530000+00:00,382,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-03-07 14:01:50.431000+00:00,2026-03-07 14:11:38.426000+00:00,588,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 14:08:46.372000+00:00,2026-03-07 14:20:22.993000+00:00,697,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 14:08:53.592000+00:00,2026-03-07 14:22:04.862000+00:00,791,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053
2026-03-07 14:10:41.891000+00:00,2026-03-07 14:14:10.142000+00:00,208,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008
2026-03-07 14:14:29.528000+00:00,2026-03-07 14:18:21.202000+00:00,232,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008
2026-03-07 14:16:40.836000+00:00,2026-03-07 14:27:38.439000+00:00,658,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-03-07 14:18:48.490000+00:00,2026-03-07 14:46:13.659000+00:00,1645,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 14:18:49.145000+00:00,2026-03-07 14:46:21.536000+00:00,1652,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 14:18:56.741000+00:00,2026-03-07 14:22:30.770000+00:00,214,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897
2026-03-07 14:20:26.453000+00:00,2026-03-07 14:29:37.149000+00:00,551,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-03-07 14:22:10.896000+00:00,2026-03-07 14:32:11.376000+00:00,600,368,Festplassen,Festplassen,60.391143,5.3257,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082
2026-03-07 14:25:59.140000+00:00,2026-03-07 14:30:38.261000+00:00,279,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,640,Damsgårdsveien,Ved inngang Bunnpris,60.381512,5.319435
2026-03-07 14:30:29.626000+00:00,2026-03-07 14:43:52.519000+00:00,803,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.39902,5.303322,116,Lysverket,"Gamle Lysverket, ved KODE",60.389626,5.329864
2026-03-07 14:33:15.923000+00:00,2026-03-07 14:55:58.697000+00:00,1363,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-03-07 14:34:34.807000+00:00,2026-03-07 14:43:53.264000+00:00,558,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,1900,Tonningneset,ved Møllendalsveien 31,60.379576,5.344655
2026-03-07 14:36:25.182000+00:00,2026-03-07 14:45:12.977000+00:00,528,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897
2026-03-07 14:42:41.121000+00:00,2026-03-07 14:57:43.542000+00:00,902,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-03-07 14:44:08.520000+00:00,2026-03-07 14:56:46.724000+00:00,758,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-03-07 14:52:30.275000+00:00,2026-03-07 14:56:31.112000+00:00,241,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-03-07 14:53:11.606000+00:00,2026-03-07 14:54:51.748000+00:00,100,368,Festplassen,Festplassen,60.391143,5.3257,116,Lysverket,"Gamle Lysverket, ved KODE",60.389626,5.329864
2026-03-07 14:57:49.653000+00:00,2026-03-07 15:03:00.962000+00:00,311,223,Rådhuset,Ved Festplassen,60.391484,5.328519,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-07 14:59:16.910000+00:00,2026-03-07 15:11:37.526000+00:00,741,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 15:00:00.671000+00:00,2026-03-07 15:04:17.571000+00:00,257,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745
2026-03-07 15:00:41.320000+00:00,2026-03-07 15:52:38.725000+00:00,3117,3397,Kristianborg bybanestopp,"Under broen, ved kunstverk",60.357797,5.34207,3397,Kristianborg bybanestopp,"Under broen, ved kunstverk",60.357797,5.34207
2026-03-07 15:00:49.349000+00:00,2026-03-07 15:08:31.620000+00:00,462,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-07 15:04:34.580000+00:00,2026-03-07 15:10:50.990000+00:00,376,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-03-07 15:05:48.555000+00:00,2026-03-07 15:09:19.869000+00:00,211,368,Festplassen,Festplassen,60.391143,5.3257,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-03-07 15:09:14.923000+00:00,2026-03-07 15:21:31.228000+00:00,736,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-07 15:14:28.827000+00:00,2026-03-07 15:19:03.537000+00:00,275,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-07 15:16:00.673000+00:00,2026-03-07 15:24:53.678000+00:00,533,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-03-07 15:17:30.124000+00:00,2026-03-07 15:24:42.148000+00:00,432,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-03-07 15:18:06.254000+00:00,2026-03-07 15:25:30.679000+00:00,444,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,799,HF-Bygget,Sydnesplassen,60.387854,5.318713
2026-03-07 15:21:59.609000+00:00,2026-03-07 15:25:23.256000+00:00,204,640,Damsgårdsveien,Ved inngang Bunnpris,60.381512,5.319435,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-03-07 15:26:53.973000+00:00,2026-03-07 15:51:51.278000+00:00,1497,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251
2026-03-07 15:31:01.841000+00:00,2026-03-07 15:38:20.869000+00:00,439,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-03-07 15:32:41.170000+00:00,2026-03-07 15:49:08.589000+00:00,987,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,791,Busstasjonen 4 Sør,Mot ADO,60.387059,5.335634
2026-03-07 15:33:09.252000+00:00,2026-03-07 15:46:54.492000+00:00,825,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 15:34:36.657000+00:00,2026-03-07 15:39:37.115000+00:00,300,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-03-07 15:41:35.929000+00:00,2026-03-07 15:46:09.490000+00:00,274,814,Nykirken,i Strandgaten,60.396949,5.313495,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 15:43:12.926000+00:00,2026-03-07 15:48:25.856000+00:00,313,1891,Rosenbergsgaten,I nærheten av Rosenbergsgaten 34,60.389047,5.321883,82,Den Nationale Scene,ved hovedinngangen,60.392399,5.320123
2026-03-07 15:43:43.886000+00:00,2026-03-07 16:05:11.141000+00:00,1287,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-03-07 15:43:54.321000+00:00,2026-03-07 15:51:17.164000+00:00,443,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251
2026-03-07 15:45:55.543000+00:00,2026-03-07 15:59:00.274000+00:00,785,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526,815,Gågaten,Strandgaten 60,60.39507,5.318798
2026-03-07 15:53:14.414000+00:00,2026-03-07 16:01:05.784000+00:00,471,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-07 15:53:14.506000+00:00,2026-03-07 16:01:52.523000+00:00,518,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-07 15:54:56.888000+00:00,2026-03-07 15:59:57.745000+00:00,301,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 15:55:12.983000+00:00,2026-03-07 15:56:37.481000+00:00,84,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432
2026-03-07 15:55:18.789000+00:00,2026-03-07 15:59:59.258000+00:00,280,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,150,Torget,Ved busstopp,60.395878,5.325284
2026-03-07 15:56:11.780000+00:00,2026-03-07 16:02:40.520000+00:00,389,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,34,Thormøhlens gate 41,"Ved ""Småpudden"" bro",60.381602,5.325963
2026-03-07 15:56:30.144000+00:00,2026-03-07 16:03:27.620000+00:00,417,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 15:57:55.248000+00:00,2026-03-07 16:01:08.932000+00:00,194,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-03-07 16:00:19.376000+00:00,2026-03-07 16:10:42.392000+00:00,623,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-03-07 16:01:43.412000+00:00,2026-03-07 16:16:16.546000+00:00,873,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-07 16:04:36.287000+00:00,2026-03-07 16:19:26.301000+00:00,890,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-03-07 16:09:04.525000+00:00,2026-03-07 16:24:25.590000+00:00,921,3397,Kristianborg bybanestopp,"Under broen, ved kunstverk",60.357797,5.34207,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 16:14:57.239000+00:00,2026-03-07 16:26:07.321000+00:00,670,150,Torget,Ved busstopp,60.395878,5.325284,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-03-07 16:15:20.994000+00:00,2026-03-07 16:20:19.991000+00:00,299,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023
2026-03-07 16:16:49.863000+00:00,2026-03-07 16:27:08.525000+00:00,619,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,368,Festplassen,Festplassen,60.391143,5.3257
2026-03-07 16:17:46.590000+00:00,2026-03-07 16:39:28.757000+00:00,1302,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-03-07 16:18:28.910000+00:00,2026-03-07 16:24:35.384000+00:00,366,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-03-07 16:20:36.144000+00:00,2026-03-07 16:27:59.748000+00:00,444,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-07 16:25:09.473000+00:00,2026-03-07 16:36:44.325000+00:00,695,98,Brann Stadion,Bak Frydenbøtribunen,60.367425,5.355191,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-03-07 16:27:06.445000+00:00,2026-03-07 16:36:30.745000+00:00,564,34,Thormøhlens gate 41,"Ved ""Småpudden"" bro",60.381602,5.325963,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-03-07 16:30:42.349000+00:00,2026-03-07 16:38:51.578000+00:00,489,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-03-07 16:35:46.300000+00:00,2026-03-07 16:41:33.495000+00:00,347,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-07 16:43:25.492000+00:00,2026-03-07 16:58:10.386000+00:00,885,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913
2026-03-07 16:45:29.909000+00:00,2026-03-07 16:54:05.808000+00:00,516,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-03-07 16:46:24.129000+00:00,2026-03-07 16:59:57.187000+00:00,813,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-03-07 16:48:46.124000+00:00,2026-03-07 16:56:23.447000+00:00,457,368,Festplassen,Festplassen,60.391143,5.3257,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-03-07 16:49:30.357000+00:00,2026-03-07 16:59:15.530000+00:00,585,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-03-07 16:53:38.470000+00:00,2026-03-07 17:03:39.698000+00:00,601,212,Klosteret,Strangehagen,60.395138,5.314947,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
